Week Day,CLASS_ENDDATE,CLASS_STARTDATE,Class time,COURSE_DURATION,Course name,Course number,Date,bumping,moreequipment,START MONTH,SECOND MONTH,THIRD MONTH,FOURTH MONTH,Bumping Up,NOT ENOUGH EQUIP,countclassid,Remain,Equipment capacity,Room Bumping,INSTRUCTOR_CLASS,Enough pieces of Equipment,WEEKDAY OF STARTDATE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,DAY OF WEEK,min_date,max_date,Enough Instructor,Course maximum supply,Course demand,Class ID -change aliase,EQUIPTYPE_CAPACITY,Equipment description,Equipment number,MEM_ADDRST1,MEM_ADDRST2,MEM_CITY,MEM_DATEOFBIRTH,MEM_DATEOFJOINING,MEM_FNAME,MEM_GENDER,MEM_ID,MEM_LNAME,MEM_MNAME,MEM_PHONENUMBER,MEM_STATE,MEM_ZIP,NUMBER_OF_EQUIP,NUMBER_OF_INSTRUCTOR,NUMBER_OF_PEOPLE_CLASS,NUMBER_OF_PEOPLE_COURSE,Number of Records,Class ID,ROOM_CAPACITY,Room number,TYPE_NAME,WEEKDAY
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/17,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/2/17
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/10,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/2/10
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/3,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/2/3
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/27,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/1/27
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/20,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/1/20
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/13,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/1/13
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/6,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,12 Plaza Place,,Tampa,1977/02/27,2015/07/31,Max,Male,100140,Obertnoy,,723-778-8934,FL,32887,1,3,6,16,1,10004,5,1,Platinum,2016/1/6
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/3/7,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/3/7
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/29,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/29
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/22,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/22
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/15,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/15
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/8,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/8
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/1,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/1
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/25,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/25
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/18,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/18
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/11,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/11
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/4,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/4
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/3/9,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/3/9
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/3/2,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/3/2
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/24,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/24
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/17,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/17
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/10,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/10
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/3,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/2/3
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/27,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/27
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/20,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/20
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/13,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/13
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/1/6,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,3 South 3rd Street,Apt 2,Orlando,1971/07/09,2015/07/28,Darrell,Male,100158,McMichael,Jamal,222-898-3246,FL,62339,1,3,6,16,1,10004,5,1,Platinum,2016/1/6
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/3/7,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/3/7
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/29,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/2/29
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/22,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/2/22
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/15,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/2/15
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/8,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/2/8
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/2/1,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/2/1
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/25,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/1/25
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/18,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/1/18
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/11,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/1/11
Mon,2016/3/9,2016/1/4,18:00,10 WEEKS,quick abs,ABS200,2016/1/4,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/4,2016/1/11,2016/1/18,2016/1/25,2016/2/1,2016/2/8,2016/2/15,2016/2/22,2016/2/29,2016/3/7,2,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/1/4
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/3/9,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/3/9
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/3/2,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/3/2
Wed,2016/3/9,2016/1/4,19:00,10 WEEKS,quick abs,ABS200,2016/2/24,ROOM BUMPING UP,1,January,FEBRUARY,MARCH,,YES,真,1,-1,4,YES,15,NOT ENOUGH,2,2016/1/6,2016/1/13,2016/1/20,2016/1/27,2016/2/3,2016/2/10,2016/2/17,2016/2/24,2016/3/2,2016/3/9,4,2016/1/4,2016/3/9,真,15,1,04,4,Nautilus,103,36 Naish Ave,,Tampa,1975/10/12,2015/07/30,Jon,Male,100159,Regan,,723-778-9162,FL,32887,1,3,6,16,1,10004,5,1,Silver,2016/2/24
